-0.304,0.111,-0.092,0.115,-0.085,0.112,-0.1,-0.013,-0.304,-0.304,-0.304,-0.304
-0.296,0.111,-0.092,0.115,-0.085,0.112,-0.1,-0.012,-0.296,-0.296,-0.296,-0.296
-0.289,0.111,-0.092,0.115,-0.085,0.112,-0.1,-0.012,-0.289,-0.289,-0.289,-0.289
-0.285,0.112,-0.089,0.115,-0.085,0.112,-0.097,-0.012,-0.285,-0.285,-0.285,-0.285
-0.281,0.112,-0.089,0.115,-0.085,0.112,-0.097,-0.012,-0.281,-0.281,-0.281,-0.281
-0.273,0.112,-0.092,0.115,-0.085,0.112,-0.1,-0.012,-0.273,-0.273,-0.273,-0.273
-0.268,0.112,-0.092,0.115,-0.085,0.112,-0.1,-0.013,-0.268,-0.268,-0.268,-0.268
-0.261,0.112,-0.092,0.112,-0.085,0.112,-0.1,-0.013,-0.261,-0.261,-0.261,-0.261
-0.257,0.112,-0.092,0.115,-0.085,0.112,-0.1,-0.012,-0.257,-0.257,-0.257,-0.257
-0.249,0.112,-0.092,0.115,-0.085,0.112,-0.1,-0.012,-0.249,-0.249,-0.249,-0.249
-0.244,0.112,-0.092,0.115,-0.085,0.112,-0.1,-0.012,-0.244,-0.244,-0.244,-0.244
-0.24,0.115,-0.089,0.115,-0.085,0.112,-0.097,-0.012,-0.24,-0.24,-0.24,-0.24
-0.232,0.115,-0.089,0.115,-0.085,0.112,-0.097,-0.012,-0.232,-0.232,-0.232,-0.232
-0.224,0.115,-0.092,0.115,-0.085,0.112,-0.097,-0.012,-0.224,-0.224,-0.224,-0.224
-0.217,0.115,-0.092,0.115,-0.085,0.112,-0.1,-0.012,-0.217,-0.217,-0.217,-0.217
-0.212,0.115,-0.092,0.115,-0.085,0.112,-0.1,-0.013,-0.212,-0.212,-0.212,-0.212
-0.204,0.115,-0.092,0.115,-0.085,0.112,-0.1,-0.013,-0.204,-0.204,-0.204,-0.204
-0.2,0.115,-0.092,0.115,-0.085,0.112,-0.1,-0.012,-0.2,-0.2,-0.2,-0.2
-0.193,0.115,-0.092,0.115,-0.085,0.112,-0.1,-0.012,-0.193,-0.193,-0.193,-0.193
-0.188,0.116,-0.089,0.115,-0.085,0.112,-0.1,-0.012,-0.188,-0.188,-0.188,-0.188
-0.18,0.116,-0.089,0.115,-0.085,0.112,-0.097,-0.012,-0.18,-0.18,-0.18,-0.18
-0.172,0.115,-0.089,0.115,-0.085,0.112,-0.097,-0.012,-0.172,-0.172,-0.172,-0.172
-0.168,0.115,-0.089,0.115,-0.085,0.112,-0.1,-0.012,-0.168,-0.168,-0.168,-0.168
-0.16,0.115,-0.092,0.115,-0.085,0.112,-0.1,-0.012,-0.16,-0.16,-0.16,-0.16
-0.152,0.115,-0.092,0.115,-0.085,0.112,-0.1,-0.013,-0.152,-0.152,-0.152,-0.152
-0.145,0.116,-0.092,0.115,-0.085,0.112,-0.1,-0.012,-0.145,-0.145,-0.145,-0.145
-0.14,0.116,-0.092,0.115,-0.085,0.112,-0.1,-0.012,-0.14,-0.14,-0.14,-0.14
-0.132,0.116,-0.089,0.115,-0.085,0.112,-0.1,-0.012,-0.132,-0.132,-0.132,-0.132
-0.124,0.116,-0.092,0.115,-0.085,0.112,-0.097,-0.012,-0.124,-0.124,-0.124,-0.124
-0.117,0.119,-0.089,0.115,-0.085,0.112,-0.097,-0.012,-0.117,-0.117,-0.117,-0.117
-0.109,0.119,-0.092,0.115,-0.085,0.112,-0.1,-0.012,-0.109,-0.109,-0.109,-0.109
-0.101,0.119,-0.092,0.115,-0.085,0.112,-0.1,-0.013,-0.101,-0.101,-0.101,-0.101
-0.096,0.119,-0.092,0.115,-0.085,0.112,-0.1,-0.013,-0.096,-0.096,-0.096,-0.096
-0.089,0.119,-0.092,0.115,-0.085,0.112,-0.1,-0.013,-0.089,-0.089,-0.089,-0.089
-0.08,0.119,-0.092,0.115,-0.085,0.112,-0.1,-0.012,-0.08,-0.08,-0.08,-0.08
-0.076,0.119,-0.092,0.115,-0.085,0.112,-0.1,-0.012,-0.076,-0.076,-0.076,-0.076
-0.064,0.119,-0.089,0.115,-0.085,0.112,-0.097,-0.012,-0.064,-0.064,-0.064,-0.064
-0.06,0.12,-0.089,0.115,-0.085,0.112,-0.097,-0.012,-0.06,-0.06,-0.06,-0.06
-0.052,0.12,-0.092,0.115,-0.085,0.112,-0.1,-0.012,-0.052,-0.052,-0.052,-0.052
-0.044,0.119,-0.092,0.115,-0.085,0.112,-0.1,-0.012,-0.044,-0.044,-0.044,-0.044
-0.037,0.119,-0.092,0.115,-0.085,0.112,-0.1,-0.013,-0.037,-0.037,-0.037,-0.037
-0.029,0.119,-0.092,0.115,-0.085,0.112,-0.1,-0.013,-0.029,-0.029,-0.029,-0.029
-0.024,0.119,-0.092,0.115,-0.085,0.112,-0.1,-0.012,-0.024,-0.024,-0.024,-0.024
-0.013,0.12,-0.092,0.115,-0.085,0.112,-0.1,-0.012,-0.013,-0.013,-0.013,-0.013
-0.009,0.12,-0.089,0.115,-0.085,0.112,-0.097,-0.012,-0.009,-0.009,-0.009,-0.009
0,0.12,-0.089,0.115,-0.085,0.112,-0.097,-0.012,0,0,0,0
0.007,0.12,-0.089,0.115,-0.085,0.112,-0.097,-0.012,0.007,0.007,0.007,0.007
0.015,0.12,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.015,0.015,0.015,0.015
0.023,0.12,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.023,0.023,0.023,0.023
0.031,0.12,-0.092,0.115,-0.085,0.112,-0.1,-0.013,0.031,0.031,0.031,0.031
0.036,0.12,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.036,0.036,0.036,0.036
0.044,0.123,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.044,0.044,0.044,0.044
0.055,0.123,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.055,0.055,0.055,0.055
0.063,0.123,-0.089,0.115,-0.085,0.112,-0.097,-0.012,0.063,0.063,0.063,0.063
0.068,0.123,-0.089,0.115,-0.085,0.112,-0.097,-0.012,0.068,0.068,0.068,0.068
0.075,0.123,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.075,0.075,0.075,0.075
0.084,0.12,-0.092,0.115,-0.085,0.112,-0.1,-0.013,0.084,0.084,0.084,0.084
0.091,0.12,-0.092,0.115,-0.085,0.112,-0.1,-0.013,0.091,0.091,0.091,0.091
0.099,0.123,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.099,0.099,0.099,0.099
0.104,0.123,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.104,0.104,0.104,0.104
0.112,0.123,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.112,0.112,0.112,0.112
0.12,0.124,-0.092,0.115,-0.085,0.112,-0.097,-0.012,0.12,0.12,0.12,0.12
0.128,0.124,-0.089,0.115,-0.085,0.112,-0.097,-0.012,0.128,0.128,0.128,0.128
0.135,0.124,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.135,0.135,0.135,0.135
0.143,0.124,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.143,0.143,0.143,0.143
0.148,0.124,-0.092,0.115,-0.085,0.112,-0.1,-0.013,0.148,0.148,0.148,0.148
0.156,0.124,-0.092,0.115,-0.085,0.112,-0.1,-0.013,0.156,0.156,0.156,0.156
0.164,0.124,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.164,0.164,0.164,0.164
0.168,0.124,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.168,0.168,0.168,0.168
0.176,0.127,-0.092,0.115,-0.085,0.112,-0.097,-0.012,0.176,0.176,0.176,0.176
0.183,0.127,-0.089,0.115,-0.085,0.112,-0.097,-0.012,0.183,0.183,0.183,0.183
0.191,0.127,-0.089,0.115,-0.085,0.112,-0.097,-0.012,0.191,0.191,0.191,0.191
0.199,0.127,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.199,0.199,0.199,0.199
0.207,0.127,-0.092,0.115,-0.085,0.112,-0.1,-0.013,0.207,0.207,0.207,0.207
0.215,0.124,-0.092,0.115,-0.085,0.112,-0.1,-0.013,0.215,0.215,0.215,0.215
0.22,0.124,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.22,0.22,0.22,0.22
0.228,0.124,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.228,0.228,0.228,0.228
0.235,0.127,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.235,0.235,0.235,0.235
0.243,0.127,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.243,0.243,0.243,0.243
0.248,0.127,-0.089,0.115,-0.085,0.112,-0.097,-0.012,0.248,0.248,0.248,0.248
0.255,0.127,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.255,0.255,0.255,0.255
0.263,0.127,-0.092,0.115,-0.085,0.112,-0.1,-0.013,0.263,0.263,0.263,0.263
0.267,0.127,-0.092,0.115,-0.085,0.112,-0.1,-0.013,0.267,0.267,0.267,0.267
0.275,0.128,-0.092,0.115,-0.085,0.112,-0.1,-0.013,0.275,0.275,0.275,0.275
0.283,0.128,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.283,0.283,0.283,0.283
0.287,0.128,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.287,0.287,0.287,0.287
0.295,0.128,-0.089,0.115,-0.085,0.112,-0.097,-0.012,0.295,0.295,0.295,0.295
0.3,0.128,-0.089,0.115,-0.085,0.112,-0.097,-0.012,0.3,0.3,0.3,0.3
0.307,0.128,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.307,0.307,0.307,0.307
0.315,0.128,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.315,0.315,0.315,0.315
0.319,0.128,-0.092,0.115,-0.085,0.112,-0.1,-0.013,0.319,0.319,0.319,0.319
0.324,0.128,-0.092,0.115,-0.085,0.112,-0.1,-0.013,0.324,0.324,0.324,0.324
0.332,0.128,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.332,0.332,0.332,0.332
0.339,0.128,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.339,0.339,0.339,0.339
0.344,0.128,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.344,0.344,0.344,0.344
0.348,0.128,-0.092,0.115,-0.085,0.112,-0.097,-0.012,0.348,0.348,0.348,0.348
0.355,0.128,-0.092,0.115,-0.085,0.112,-0.097,-0.012,0.355,0.355,0.355,0.355
0.36,0.128,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.36,0.36,0.36,0.36
0.367,0.128,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.367,0.367,0.367,0.367
0.372,0.128,-0.092,0.112,-0.085,0.112,-0.1,-0.013,0.372,0.372,0.372,0.372
0.376,0.128,-0.092,0.115,-0.085,0.112,-0.1,-0.013,0.376,0.376,0.376,0.376
0.383,0.131,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.383,0.383,0.383,0.383
0.387,0.131,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.387,0.387,0.387,0.387
0.392,0.131,-0.089,0.115,-0.085,0.112,-0.097,-0.012,0.392,0.392,0.392,0.392
0.399,0.131,-0.089,0.115,-0.085,0.112,-0.097,-0.012,0.399,0.399,0.399,0.399
0.404,0.131,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.404,0.404,0.404,0.404
0.408,0.131,-0.092,0.115,-0.085,0.112,-0.1,-0.013,0.408,0.408,0.408,0.408
0.412,0.131,-0.092,0.112,-0.085,0.112,-0.1,-0.013,0.412,0.412,0.412,0.412
0.416,0.131,-0.092,0.115,-0.085,0.112,-0.1,-0.013,0.416,0.416,0.416,0.416
0.42,0.131,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.42,0.42,0.42,0.42
0.428,0.131,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.428,0.428,0.428,0.428
0.432,0.132,-0.092,0.115,-0.085,0.112,-0.097,-0.012,0.432,0.432,0.432,0.432
0.435,0.132,-0.089,0.115,-0.085,0.112,-0.097,-0.012,0.435,0.435,0.435,0.435
0.443,0.132,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.443,0.443,0.443,0.443
0.447,0.132,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.447,0.447,0.447,0.447
0.448,0.131,-0.092,0.115,-0.085,0.112,-0.1,-0.013,0.448,0.448,0.448,0.448
0.452,0.131,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.452,0.452,0.452,0.452
0.459,0.132,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.459,0.459,0.459,0.459
0.46,0.132,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.46,0.46,0.46,0.46
0.464,0.131,-0.092,0.115,-0.085,0.112,-0.097,-0.012,0.464,0.464,0.464,0.464
0.468,0.131,-0.092,0.115,-0.085,0.112,-0.097,-0.012,0.468,0.468,0.468,0.468
0.472,0.131,-0.092,0.115,-0.085,0.112,-0.097,-0.012,0.472,0.472,0.472,0.472
0.475,0.131,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.475,0.475,0.475,0.475
0.48,0.131,-0.092,0.115,-0.085,0.112,-0.1,-0.013,0.48,0.48,0.48,0.48
0.483,0.131,-0.092,0.112,-0.085,0.112,-0.1,-0.013,0.483,0.483,0.483,0.483
0.488,0.131,-0.092,0.115,-0.085,0.112,-0.1,-0.013,0.488,0.488,0.488,0.488
0.491,0.131,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.491,0.491,0.491,0.491
0.492,0.131,-0.092,0.115,-0.085,0.112,-0.097,-0.012,0.492,0.492,0.492,0.492
0.495,0.132,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.495,0.495,0.495,0.495
0.499,0.132,-0.092,0.115,-0.085,0.112,-0.097,-0.012,0.499,0.499,0.499,0.499
0.5,0.132,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.5,0.5,0.5,0.5
0.503,0.132,-0.092,0.115,-0.085,0.112,-0.1,-0.013,0.503,0.503,0.503,0.503
0.507,0.132,-0.092,0.115,-0.085,0.112,-0.1,-0.013,0.507,0.507,0.507,0.507
0.508,0.132,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.508,0.508,0.508,0.508
0.511,0.132,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.511,0.511,0.511,0.511
0.515,0.132,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.515,0.515,0.515,0.515
0.515,0.132,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.515,0.515,0.515,0.515
0.516,0.132,-0.092,0.115,-0.085,0.112,-0.097,-0.012,0.516,0.516,0.516,0.516
0.519,0.132,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.519,0.519,0.519,0.519
0.52,0.132,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.52,0.52,0.52,0.52
0.523,0.132,-0.092,0.112,-0.085,0.112,-0.1,-0.013,0.523,0.523,0.523,0.523
0.527,0.132,-0.092,0.115,-0.085,0.112,-0.1,-0.013,0.527,0.527,0.527,0.527
0.524,0.132,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.524,0.524,0.524,0.524
0.527,0.132,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.527,0.527,0.527,0.527
0.528,0.135,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.528,0.528,0.528,0.528
0.528,0.135,-0.089,0.115,-0.085,0.112,-0.097,-0.012,0.528,0.528,0.528,0.528
0.531,0.135,-0.089,0.115,-0.085,0.112,-0.097,-0.012,0.531,0.531,0.531,0.531
0.532,0.135,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.532,0.532,0.532,0.532
0.532,0.132,-0.092,0.115,-0.085,0.112,-0.1,-0.013,0.532,0.532,0.532,0.532
0.535,0.132,-0.092,0.115,-0.085,0.112,-0.1,-0.013,0.535,0.535,0.535,0.535
0.532,0.132,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.532,0.532,0.532,0.532
0.535,0.132,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.535,0.535,0.535,0.535
0.532,0.135,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.532,0.532,0.532,0.532
0.535,0.135,-0.089,0.115,-0.085,0.112,-0.097,-0.012,0.535,0.535,0.535,0.535
0.532,0.135,-0.089,0.115,-0.085,0.112,-0.097,-0.012,0.532,0.532,0.532,0.532
0.535,0.135,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.535,0.535,0.535,0.535
0.535,0.132,-0.092,0.112,-0.085,0.112,-0.1,-0.013,0.535,0.535,0.535,0.535
0.535,0.132,-0.092,0.115,-0.085,0.112,-0.1,-0.013,0.535,0.535,0.535,0.535
0.532,0.132,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.532,0.532,0.532,0.532
0.535,0.132,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.535,0.535,0.535,0.535
0.532,0.135,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.532,0.532,0.532,0.532
0.532,0.135,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.532,0.532,0.532,0.532
0.532,0.135,-0.089,0.115,-0.085,0.112,-0.097,-0.012,0.532,0.532,0.532,0.532
0.528,0.135,-0.092,0.115,-0.085,0.112,-0.097,-0.012,0.528,0.528,0.528,0.528
0.528,0.132,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.528,0.528,0.528,0.528
0.527,0.132,-0.092,0.112,-0.085,0.112,-0.1,-0.013,0.527,0.527,0.527,0.527
0.528,0.132,-0.092,0.115,-0.085,0.112,-0.1,-0.013,0.528,0.528,0.528,0.528
0.527,0.132,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.527,0.527,0.527,0.527
0.524,0.132,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.524,0.524,0.524,0.524
0.523,0.132,-0.092,0.115,-0.085,0.112,-0.097,-0.012,0.523,0.523,0.523,0.523
0.52,0.132,-0.092,0.115,-0.085,0.112,-0.097,-0.012,0.52,0.52,0.52,0.52
0.519,0.132,-0.092,0.115,-0.085,0.112,-0.097,-0.012,0.519,0.519,0.519,0.519
0.516,0.132,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.516,0.516,0.516,0.516
0.515,0.132,-0.092,0.115,-0.085,0.112,-0.1,-0.013,0.515,0.515,0.515,0.515
0.511,0.132,-0.092,0.112,-0.085,0.112,-0.1,-0.013,0.511,0.511,0.511,0.511
0.511,0.132,-0.092,0.115,-0.085,0.112,-0.1,-0.013,0.511,0.511,0.511,0.511
0.508,0.132,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.508,0.508,0.508,0.508
0.507,0.132,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.507,0.507,0.507,0.507
0.504,0.132,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.504,0.504,0.504,0.504
0.503,0.132,-0.092,0.115,-0.085,0.112,-0.097,-0.012,0.503,0.503,0.503,0.503
0.496,0.132,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.496,0.496,0.496,0.496
0.495,0.131,-0.092,0.115,-0.085,0.112,-0.1,-0.013,0.495,0.495,0.495,0.495
0.492,0.131,-0.092,0.112,-0.085,0.112,-0.1,-0.013,0.492,0.492,0.492,0.492
0.488,0.131,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.488,0.488,0.488,0.488
0.487,0.131,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.487,0.487,0.487,0.487
0.483,0.131,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.483,0.483,0.483,0.483
0.48,0.131,-0.092,0.115,-0.085,0.112,-0.097,-0.012,0.48,0.48,0.48,0.48
0.475,0.131,-0.092,0.115,-0.085,0.112,-0.097,-0.012,0.475,0.475,0.475,0.475
0.472,0.131,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.472,0.472,0.472,0.472
0.468,0.131,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.468,0.468,0.468,0.468
0.464,0.131,-0.092,0.112,-0.085,0.112,-0.1,-0.013,0.464,0.464,0.464,0.464
0.46,0.132,-0.092,0.112,-0.085,0.112,-0.1,-0.013,0.46,0.46,0.46,0.46
0.456,0.132,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.456,0.456,0.456,0.456
0.455,0.132,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.455,0.455,0.455,0.455
0.448,0.132,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.448,0.448,0.448,0.448
0.444,0.132,-0.089,0.115,-0.085,0.112,-0.097,-0.012,0.444,0.444,0.444,0.444
0.44,0.132,-0.089,0.115,-0.085,0.112,-0.1,-0.012,0.44,0.44,0.44,0.44
0.436,0.132,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.436,0.436,0.436,0.436
0.431,0.131,-0.092,0.112,-0.085,0.112,-0.1,-0.013,0.431,0.431,0.431,0.431
0.427,0.131,-0.092,0.115,-0.085,0.112,-0.1,-0.013,0.427,0.427,0.427,0.427
0.42,0.131,-0.092,0.115,-0.085,0.112,-0.1,-0.013,0.42,0.42,0.42,0.42
0.419,0.131,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.419,0.419,0.419,0.419
0.411,0.131,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.411,0.411,0.411,0.411
0.407,0.131,-0.092,0.115,-0.085,0.112,-0.097,-0.012,0.407,0.407,0.407,0.407
0.4,0.131,-0.089,0.115,-0.085,0.112,-0.097,-0.012,0.4,0.4,0.4,0.4
0.396,0.131,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.396,0.396,0.396,0.396
0.391,0.131,-0.092,0.112,-0.085,0.112,-0.1,-0.013,0.391,0.391,0.391,0.391
0.384,0.128,-0.092,0.112,-0.085,0.112,-0.1,-0.013,0.384,0.384,0.384,0.384
0.38,0.128,-0.092,0.112,-0.085,0.112,-0.1,-0.013,0.38,0.38,0.38,0.38
0.375,0.128,-0.092,0.115,-0.085,0.112,-0.1,-0.013,0.375,0.375,0.375,0.375
0.368,0.131,-0.089,0.115,-0.085,0.112,-0.097,-0.012,0.368,0.368,0.368,0.368
0.364,0.128,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.364,0.364,0.364,0.364
0.359,0.128,-0.089,0.115,-0.085,0.112,-0.097,-0.012,0.359,0.359,0.359,0.359
0.355,0.128,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.355,0.355,0.355,0.355
0.348,0.128,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.348,0.348,0.348,0.348
0.34,0.127,-0.092,0.112,-0.085,0.112,-0.1,-0.013,0.34,0.34,0.34,0.34
0.336,0.128,-0.092,0.115,-0.085,0.112,-0.1,-0.013,0.336,0.336,0.336,0.336
0.328,0.128,-0.092,0.112,-0.085,0.112,-0.1,-0.012,0.328,0.328,0.328,0.328
0.323,0.128,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.323,0.323,0.323,0.323
0.319,0.128,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.319,0.319,0.319,0.319
0.308,0.128,-0.092,0.115,-0.085,0.112,-0.097,-0.012,0.308,0.308,0.308,0.308
0.304,0.128,-0.092,0.115,-0.085,0.112,-0.097,-0.012,0.304,0.304,0.304,0.304
0.299,0.128,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.299,0.299,0.299,0.299
0.292,0.128,-0.092,0.112,-0.085,0.112,-0.1,-0.013,0.292,0.292,0.292,0.292
0.287,0.128,-0.092,0.112,-0.085,0.112,-0.1,-0.013,0.287,0.287,0.287,0.287
0.279,0.128,-0.092,0.115,-0.085,0.112,-0.1,-0.013,0.279,0.279,0.279,0.279
0.272,0.128,-0.092,0.115,-0.085,0.112,-0.1,-0.013,0.272,0.272,0.272,0.272
0.264,0.127,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.264,0.264,0.264,0.264
0.26,0.127,-0.089,0.115,-0.085,0.112,-0.097,-0.012,0.26,0.26,0.26,0.26
0.252,0.127,-0.089,0.115,-0.085,0.112,-0.097,-0.012,0.252,0.252,0.252,0.252
0.247,0.127,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.247,0.247,0.247,0.247
0.24,0.127,-0.092,0.112,-0.085,0.112,-0.1,-0.013,0.24,0.24,0.24,0.24
0.231,0.124,-0.092,0.112,-0.085,0.112,-0.1,-0.013,0.231,0.231,0.231,0.231
0.224,0.124,-0.092,0.112,-0.085,0.112,-0.1,-0.013,0.224,0.224,0.224,0.224
0.22,0.124,-0.092,0.115,-0.085,0.112,-0.1,-0.013,0.22,0.22,0.22,0.22
0.212,0.124,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.212,0.212,0.212,0.212
0.204,0.127,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.204,0.204,0.204,0.204
0.196,0.127,-0.092,0.115,-0.085,0.112,-0.097,-0.012,0.196,0.196,0.196,0.196
0.191,0.127,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.191,0.191,0.191,0.191
0.183,0.127,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.183,0.183,0.183,0.183
0.175,0.124,-0.092,0.112,-0.085,0.112,-0.1,-0.013,0.175,0.175,0.175,0.175
0.168,0.124,-0.092,0.115,-0.085,0.112,-0.1,-0.013,0.168,0.168,0.168,0.168
0.16,0.124,-0.092,0.115,-0.085,0.112,-0.1,-0.013,0.16,0.16,0.16,0.16
0.155,0.124,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.155,0.155,0.155,0.155
0.147,0.124,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.147,0.147,0.147,0.147
0.14,0.124,-0.092,0.115,-0.085,0.112,-0.097,-0.012,0.14,0.14,0.14,0.14
0.132,0.124,-0.089,0.115,-0.085,0.112,-0.1,-0.012,0.132,0.132,0.132,0.132
0.124,0.124,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.124,0.124,0.124,0.124
0.12,0.123,-0.092,0.112,-0.085,0.112,-0.1,-0.013,0.12,0.12,0.12,0.12
0.111,0.123,-0.092,0.115,-0.085,0.112,-0.1,-0.013,0.111,0.111,0.111,0.111
0.104,0.123,-0.092,0.115,-0.085,0.112,-0.1,-0.013,0.104,0.104,0.104,0.104
0.096,0.123,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.096,0.096,0.096,0.096
0.088,0.123,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.088,0.088,0.088,0.088
0.083,0.123,-0.092,0.115,-0.085,0.112,-0.097,-0.012,0.083,0.083,0.083,0.083
0.075,0.123,-0.092,0.115,-0.085,0.112,-0.097,-0.012,0.075,0.075,0.075,0.075
0.067,0.123,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.067,0.067,0.067,0.067
0.059,0.123,-0.092,0.112,-0.085,0.112,-0.1,-0.013,0.059,0.059,0.059,0.059
0.051,0.123,-0.092,0.112,-0.085,0.112,-0.1,-0.013,0.051,0.051,0.051,0.051
0.044,0.123,-0.092,0.112,-0.085,0.112,-0.1,-0.013,0.044,0.044,0.044,0.044
0.036,0.12,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.036,0.036,0.036,0.036
0.028,0.123,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.028,0.028,0.028,0.028
0.02,0.123,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.02,0.02,0.02,0.02
0.015,0.12,-0.092,0.115,-0.085,0.112,-0.097,-0.012,0.015,0.015,0.015,0.015
0.007,0.12,-0.092,0.115,-0.085,0.112,-0.1,-0.012,0.007,0.007,0.007,0.007
-0.001,0.12,-0.092,0.115,-0.085,0.112,-0.1,-0.012,-0.001,-0.001,-0.001,-0.001
